Date,Confirmed,Recovered,Deceased
2020-03-15,5,0,0
2020-03-16,6,0,0
2020-03-17,7,0,1
2020-03-18,8,0,1
2020-03-19,9,0,1
2020-03-20,11,0,1
2020-03-21,19,0,1
2020-03-22,24,0,2
2020-03-23,37,0,3
2020-03-24,41,0,4
2020-03-25,43,0,4
2020-03-26,52,0,4
2020-03-27,58,0,4
2020-03-28,73,0,4
2020-03-29,88,0,5
2020-03-30,126,15,7
2020-03-31,151,16,8
2020-04-01,181,17,14
2020-04-02,235,18,18
2020-04-03,278,20,19
2020-04-04,330,34,23
2020-04-05,433,54,31
2020-04-06,490,59,35
2020-04-07,590,59,40
2020-04-08,696,59,45
2020-04-09,775,65,54
2020-04-10,993,69,64
2020-04-11,1182,71,75
2020-04-12,1399,97,91
2020-04-13,1549,141,100
2020-04-14,1753,164,111
2020-04-15,1936,181,113
2020-04-16,2043,202,116
2020-04-17,2120,239,121
2020-04-18,2509,281,125
2020-04-19,2798,310,131
2020-04-20,3090,394,138
2020-04-21,3445,408,150
2020-04-22,3754,425,160
2020-04-23,4232,473,168
2020-04-24,4589,595,179
2020-04-25,4870,762,191
2020-04-26,5194,897,204
2020-04-27,5589,1015,219
2020-04-28,5982,1234,244
2020-04-29,6457,1427,270
2020-04-30,6874,1472,290
2020-05-01,7625,1567,295
2020-05-02,8172,1704,322
2020-05-03,8613,1804,343
2020-05-04,9123,1908,361
2020-05-05,9758,2128,387
2020-05-06,10527,2287,412
2020-05-07,11219,2435,437
2020-05-08,11967,2589,462
2020-05-09,12689,2792,489
2020-05-10,13564,3004,508
2020-05-11,14355,3110,528
2020-05-12,14781,3313,556
2020-05-13,15581,3791,596
2020-05-14,16579,4234,621
2020-05-15,17512,4568,655
2020-05-16,18396,4806,696
2020-05-17,19967,5012,734
2020-05-18,21152,5516,757
2020-05-19,22563,6116,800
2020-05-20,23935,6466,841
2020-05-21,25317,6751,882
2020-05-22,27068,7080,909
2020-05-23,28634,7476,949
2020-05-24,30359,8074,988
2020-05-25,31789,8404,1026
2020-05-26,32791,8814,1065
2020-05-27,33835,9054,1097
2020-05-28,35273,9817,1135
2020-05-29,36710,16008,1173
2020-05-30,38220,16364,1227
2020-05-31,39464,16794,1279
2020-06-01,40877,16987,1319
2020-06-02,41986,17213,1368
2020-06-03,43262,17472,1417
2020-06-04,44704,18098,1465
2020-06-05,45854,18797,1518
2020-06-06,47128,19978,1575
2020-06-07,48549,21196,1636
2020-06-08,49863,22038,1700
2020-06-09,50878,22942,1758
2020-06-10,52445,23693,1855
2020-06-11,53985,24209,1952
2020-06-12,55357,25152,2042
2020-06-13,56740,25947,2111
2020-06-14,58135,26986,2190
2020-06-15,59201,30125,2248
2020-06-16,60142,31040,3165
2020-06-17,61501,31338,3242
2020-06-18,62799,31856,3309
2020-06-19,64068,32257,3423
2020-06-20,65265,32867,3559
2020-06-21,66507,33491,3669
2020-06-22,67635,34119,3735
2020-06-23,68481,34576,3842
2020-06-24,69625,37010,3962
2020-06-25,70990,39151,4060
2020-06-26,72287,39744,4177
2020-06-27,73747,42331,4282
2020-06-28,75047,43154,4369
2020-06-29,76294,43545,4461
2020-06-30,77197,44170,4554
2020-07-01,78708,44791,4629
2020-07-02,80262,50694,4686
2020-07-03,81634,52392,4759
2020-07-04,82814,53463,4827
2020-07-05,84125,55883,4896
2020-07-06,85326,57152,4935
2020-07-07,86132,58137,4999
2020-07-08,87513,59238,5061
2020-07-09,88795,59751,5129
2020-07-10,90149,61934,5202
2020-07-11,91457,63431,5241
2020-07-12,92720,64872,5285
2020-07-13,93894,65622,5332
2020-07-14,94863,66633,5402
2020-07-15,96253,67830,5464
2020-07-16,97751,68537,5520
2020-07-17,98979,69340,5582
2020-07-18,100178,70492,5647
2020-07-19,101224,71685,5711
2020-07-20,102267,72650,5752
2020-07-21,103262,73555,5814
2020-07-22,104572,75118,5872
2020-07-23,105829,77102,5927
2020-07-24,106891,78260,5981
2020-07-25,107981,78877,6033
2020-07-26,109096,80238,6090
2020-07-27,110129,81944,6129
2020-07-28,110846,84411,6184
2020-07-29,111964,85327,6244
2020-07-30,113187,86385,6297
2020-07-31,114287,87074,6350
2020-08-01,115346,87906,6395
2020-08-02,116451,88299,6444
2020-08-03,117421,90089,6490
2020-08-04,118130,90962,6546
2020-08-05,119255,91673,6588
2020-08-06,120165,92661,6645
2020-08-07,121027,93897,6690
2020-08-08,122331,95354,6748
2020-08-09,123397,96586,6796
2020-08-10,124322,97993,6842
2020-08-11,125239,99147,6890
2020-08-12,126371,100070,6940
2020-08-13,127571,100954,6988
2020-08-14,128550,101861,7035
2020-08-15,127716,102749,7083
2020-08-16,128726,103468,7130
2020-08-17,129479,104301,7170
2020-08-18,130410,105193,7219
2020-08-19,131542,106057,7265
2020-08-20,132817,107033,7311
2020-08-21,134223,108268,7353
2020-08-22,135357,109369,7385
2020-08-23,136348,110059,7419
2020-08-24,137091,111084,7439
2020-08-25,137678,111967,7474
2020-08-26,139532,112743,7502
2020-08-27,140882,113577,7532
2020-08-28,142099,114818,7562
2020-08-29,143389,115500,7593
2020-08-30,144626,116351,7623
2020-08-31,145805,117268,7655
2020-09-01,146947,118864,7690
2020-09-02,148569,119702,7724
2020-09-03,150095,120561,7761
2020-09-04,152024,121671,7796
2020-09-05,153712,122567,7829
2020-09-06,155622,123478,7866
2020-09-07,157410,125019,7897
2020-09-08,158756,125906,7939
2020-09-09,160744,126745,7982
2020-09-10,163115,128112,8020
2020-09-11,165287,129244,8064
2020-09-12,167608,130016,8106
2020-09-13,169693,130918,8147
2020-09-14,171949,132349,8178
2020-09-15,173534,134066,8227
2020-09-16,175886,135566,8277
2020-09-17,178275,136739,8320
2020-09-18,180542,137664,8372
2020-09-19,182077,142769,8422
2020-09-20,184313,147807,8466
2020-09-21,186150,150535,8502
2020-09-22,187778,152204,8549
2020-09-23,190138,154088,8601
2020-09-24,192301,155638,8655
2020-09-25,194177,156807,8703
2020-09-26,196459,158749,8747
2020-09-27,198720,162939,8791
2020-09-28,200775,164883,8831
2020-09-29,202488,167202,8880
2020-09-30,205142,169268,8926
2020-10-01,207494,170678,8969
2020-10-02,209934,172036,9011
2020-10-03,212336,173670,9057
2020-10-04,214445,176017,9105
2020-10-05,215465,179519,9152
2020-10-06,217090,181485,9199
2020-10-07,219938,183742,9245
2020-10-08,222761,186675,9293
2020-10-09,225048,189022,9340
2020-10-10,227251,192096,9388
2020-10-11,229450,193805,9430
2020-10-12,231070,195773,9466
2020-10-13,232395,198127,9504
2020-10-14,234606,201497,9552
2020-10-15,236725,203467,9598
2020-10-16,238548,205111,9635
2020-10-17,240339,208099,9682
2020-10-18,241939,210813,9731
2020-10-19,243172,212905,9776
2020-10-20,244262,214375,9821
2020-10-21,245871,215269,9869
2020-10-22,247334,216558,9918
2020-10-23,248804,218254,9966
2020-10-24,250061,219152,10016
2020-10-25,251283,220165,10062
2020-10-26,252087,221458,10099
2020-10-27,252888,222501,10122
2020-10-28,254242,224217,10153
2020-10-29,255362,226041,10186
2020-10-30,256507,227142,10218
2020-10-31,257500,227822,10250
2020-11-01,258408,229538,10275
2020-11-02,259114,230602,10305
2020-11-03,259860,231541,10320
2020-11-04,260843,233278,10349
2020-11-05,261684,235207,10374
2020-11-06,262476,235412,10396
2020-11-07,263052,235657,10419
2020-11-08,264543,236522,10442
2020-11-09,265142,237029,10462
2020-11-10,265677,238086,10481
2020-11-11,266746,239800,10503
2020-11-12,267604,241975,10522
2020-11-13,268404,243809,10539
2020-11-14,269130,244659,10555
2020-11-15,269704,245245,10570
2020-11-16,270113,245774,10582
2020-11-17,270654,247339,10596
2020-11-18,271525,248711,10612
2020-11-19,272449,249903,10624
2020-11-20,273480,250456,10637
2020-11-21,274572,251509,10654
2020-11-22,275707,252127,10673
2020-11-23,276507,252499,10687
2020-11-24,277446,252903,10706
2020-11-25,278590,253604,10723
2020-11-26,279737,254152,10739
2020-11-27,280811,254465,10756
2020-11-28,281874,255345,10773
2020-11-29,282814,255860,10791
2020-11-30,283460,256635,10810
2020-12-01,284184,257915,10819
2020-12-02,282811,258120,10839
2020-12-03,283689,258884,10857
2020-12-04,284502,259908,10871
2020-12-05,285260,260310,10889
2020-12-06,286046,261962,10902
2020-12-07,286590,263560,10913
2020-12-08,287175,264125,10920
2020-12-09,287891,264999,10935
2020-12-10,288689,265742,10948
2020-12-11,289343,266053,10959
2020-12-12,290023,266531,10969
2020-12-13,290629,266933,10981
2020-12-14,287303,267466,10988
2020-12-15,285580,265625,10995
2020-12-16,284404,266376,11007
2020-12-17,284990,266875,11017
2020-12-18,285632,267210,10970
2020-12-19,286264,267466,10980
2020-12-20,286850,267764,10996
2020-12-21,287313,268457,11008
2020-12-22,287816,269051,11019
2020-12-23,288561,269337,11033
2020-12-24,289204,270048,11045
2020-12-25,289800,270425,11056
2020-12-26,290336,270888,11068
2020-12-27,290914,271381,11076
2020-12-28,291471,272101,11088
2020-12-29,292008,272587,11094
2020-12-30,292722,273181,11107
2020-12-31,293436,274161,11116
2021-01-01,294067,274789,11125
2021-01-02,294659,275484,11132
2021-01-03,295240,276181,11135
2021-01-04,295756,276751,11138
2021-01-05,296295,277130,11147
2021-01-06,297090,277530,11155
2021-01-07,297755,277909,11162
2021-01-08,298409,278381,11171
2021-01-09,299004,279215,11180
2021-01-10,299660,280360,11186
2021-01-11,300094,280599,11195
2021-01-12,300567,281039,11202
2021-01-13,301242,281570,11210
2021-01-14,301849,282359,11219
2021-01-15,302423,283152,11227
2021-01-16,302994,283852,11235
2021-01-17,303524,284567,11242
2021-01-18,303919,285048,11249
2021-01-19,304392,285534,11257
2021-01-20,304893,286024,11266
2021-01-21,305420,286527,11276
2021-01-22,305902,287224,11285
2021-01-23,306337,287729,11293
2021-01-24,306816,288232,11300
2021-01-25,307164,288740,11307
2021-01-26,307506,289518,11313
2021-01-27,307940,290017,11319
2021-01-28,308334,290528,11326
2021-01-29,308828,291117,11334
2021-01-30,309257,291386,11343
2021-01-31,309740,291630,11351
2021-02-01,310068,292090,11359
2021-02-02,310402,292545,11366
2021-02-03,310905,292942,11373
2021-02-04,311368,293533,11378
2021-02-05,311783,293835,11382
2021-02-06,312197,294134,11386
2021-02-07,312645,294845,11390
2021-02-08,313044,295347,11393
2021-02-09,313419,295762,11396
2021-02-10,313977,296238,11400
2021-02-11,313074,295449,11403
2021-02-12,313673,296061,11407
2021-02-13,314202,296603,11413
2021-02-14,314847,296912,11417
2021-02-15,315340,297478,11420
2021-02-16,315801,297818,11423
2021-02-17,316522,298239,11426
2021-02-18,317258,298712,11430
2021-02-19,318081,299152,11435
2021-02-20,318978,299723,11438
2021-02-21,319899,300263,11442
2021-02-22,320659,300897,11446
2021-02-23,321302,301398,11449
2021-02-24,322469,301774,11453
2021-02-25,323614,302237,11458
2021-02-26,324648,302949,11461
2021-02-27,325635,303750,11465
2021-02-28,326686,304577,11470
2021-03-01,327541,305453,11474
2021-03-02,328390,306356,11476
2021-03-03,329511,307090,11482
2021-03-04,330614,307744,11487
2021-03-05,331787,308895,11490
2021-03-06,332975,310148,11495
2021-03-07,334335,311168,11500
2021-03-08,335343,312124,11504
2021-03-09,336355,313175,11506
2021-03-10,337894,314063,11511
2021-03-11,339402,314974,11515
2021-03-12,341048,316096,11519
2021-03-13,342756,317037,11524
2021-03-14,344718,318296,11531
2021-03-15,346430,319359,11535
2021-03-16,348352,320595,11539
2021-03-17,350729,321471,11547
2021-03-18,353606,322664,11555
2021-03-19,356668,323998,11565
2021-03-20,359650,325778,11572
2021-03-21,363425,327425,11582
2021-03-22,366685,328748,11592
2021-03-23,370197,329951,11600
2021-03-24,375382,332039,11606
2021-03-25,380886,334320,11620
2021-03-26,386399,335978,11629
2021-03-27,392522,338272,11641
2021-03-28,399445,341652,11649
2021-03-29,405333,345213,11661
2021-03-30,410091,348247,11671
2021-03-31,415485,351377,11686
2021-04-01,424131,356408,11704
2021-04-02,432963,361760,11724
2021-04-03,442053,367082,11751
2021-04-04,453216,372345,11776
2021-04-05,463073,375702,11797
2021-04-06,473103,387530,11828
2021-04-07,483531,393537,11851
2021-04-08,492469,398040,11874
2021-04-09,501669,403139,11909
2021-04-10,510996,411613,11959
2021-04-11,520985,420167,12017
2021-04-12,527890,429204,12060
2021-04-13,535788,440467,12086
2021-04-14,545713,449740,12140
2021-04-15,553930,459837,12189
2021-04-16,562769,468870,12242
2021-04-17,571603,475487,12294
2021-04-18,580082,483565,12347
2021-04-19,587463,492148,12404
2021-04-20,594677,501789,12439
2021-04-21,602361,508579,12501
2021-04-22,609771,516669,12576
2021-04-23,616992,526210,12648
2021-04-24,622880,534759,12719
2021-04-25,628422,543237,12783
2021-04-26,632298,552387,12853
2021-04-27,636312,560627,12912
2021-04-28,641278,565927,12990
2021-04-29,645470,571577,13072
2021-04-30,649395,577957,13161
2021-05-01,653303,583857,13251
2021-05-02,656975,589399,13330
2021-05-03,659637,595145,13408
2021-05-04,662191,600385,13470
2021-05-05,666070,604071,13547
2021-05-06,669126,607909,13616
2021-05-07,672165,611961,13687
2021-05-08,674843,615569,13749
2021-05-09,677246,618944,13817
2021-05-10,679040,622524,13891
2021-05-11,680757,628606,13942
2021-05-12,682973,632899,14008
2021-05-13,684919,634936,14076
2021-05-14,686576,637508,14138
2021-05-15,688023,639841,14200
2021-05-16,689567,642279,14260
2021-05-17,690807,644866,14308
2021-05-18,691760,647124,14352
2021-05-19,693110,651689,14409
2021-05-20,694535,653149,14468
2021-05-21,695951,654915,14522
2021-05-22,697250,656742,14574
2021-05-23,698681,658212,14623
2021-05-24,699738,659524,14671
2021-05-25,700775,660951,14708
2021-05-26,702137,661972,14742
2021-05-27,703403,662827,14778
2021-05-28,704332,664066,14808
2021-05-29,705380,665425,14833
2021-05-30,706446,666752,14855
2021-05-31,707122,672322,14884
2021-06-01,707953,678190,14907
2021-06-02,708878,679822,14938
2021-06-03,709839,680719,14965
2021-06-04,710812,681926,14989
2021-06-05,711678,682971,15018
2021-06-06,712472,683804,15038
2021-06-07,713200,684784,15066
2021-06-08,713873,685535,15073
2021-06-09,714661,686046,15100
2021-06-10,715321,686814,15122
2021-06-11,716017,687472,15146
2021-06-12,716750,688204,15164
2021-06-13,717450,688908,15183
2021-06-14,717979,689633,15202
2021-06-15,718554,690351,15216
2021-06-16,719384,691651,15227
2021-06-17,720050,692392,15247
2021-06-18,720812,693076,15266
2021-06-19,721508,693866,15279
2021-06-20,722241,694516,15298
2021-06-21,722762,695201,15305
2021-06-22,723332,695943,15315
2021-06-23,724195,696654,15338
2021-06-24,724984,697196,15348
2021-06-25,725677,697771,15368
2021-06-26,726325,699690,15383
2021-06-27,727071,700985,15396
2021-06-28,727679,701699,15414
2021-06-29,728241,702328,15426
2021-06-30,728933,703008,15451
2021-07-01,729594,703497,15472
2021-07-02,730270,704043,15499
2021-07-03,730845,704894,15520
2021-07-04,731393,705599,15544
2021-07-05,731882,706244,15554
2021-07-06,732335,706726,15564
2021-07-07,732999,707470,15573
2021-07-08,733539,708098,15586
2021-07-09,734139,708664,15599
2021-07-10,734643,709400,15612
2021-07-11,735198,710066,15627
2021-07-12,735676,710767,15636
2021-07-13,736117,711367,15644
2021-07-14,736752,711949,15654
2021-07-15,737297,712454,15667
2021-07-16,737743,712924,15678
2021-07-17,738209,713730,15690
2021-07-18,738663,714242,15702
2021-07-19,739065,714819,15716
2021-07-20,739416,715344,15726
2021-07-21,739851,715904,15739
2021-07-22,740243,716406,15749
2021-07-23,740617,716888,15757
2021-07-24,741030,717499,15766
2021-07-25,741392,718038,15776
2021-07-26,741691,718539,15784
2021-07-27,742034,719005,15789
2021-07-28,742438,719387,15795
2021-07-29,742778,719790,15808
2021-07-30,743101,720156,15880
2021-07-31,743447,720600,15889
2021-08-01,743778,721003,15899
2021-08-02,744037,721394,15908
2021-08-03,744325,721806,15911
2021-08-04,744688,722244,15920
2021-08-05,745012,722559,15929
2021-08-06,745321,722966,15937
2021-08-07,745652,723439,15942
2021-08-08,745975,723817,15951
2021-08-09,746183,724189,15954
2021-08-10,746413,724592,15959
2021-08-11,746702,725749,15968
2021-08-12,746981,725991,15975
2021-08-13,747266,726252,15979
2021-08-14,747528,726575,15985
2021-08-15,747795,726883,15989
2021-08-16,747985,727154,15992
2021-08-17,748183,727458,15994
2021-08-18,748466,727755,15930
2021-08-19,748749,727958,15935
2021-08-20,749071,728181,15941
2021-08-21,749330,728462,15946
2021-08-22,749624,728702,15947
2021-08-23,749850,728999,15951
2021-08-24,750120,729278,15952
2021-08-25,750463,729550,15956
2021-08-26,750860,730057,15963
2021-08-27,751224,730271,15968
2021-08-28,751612,730559,15972
2021-08-29,751957,730839,15974
2021-08-30,752291,731149,15976
2021-08-31,752614,731421,15977
2021-09-01,753030,731750,15981
2021-09-02,753471,731955,15984
2021-09-03,753893,732258,15987
2021-09-04,754309,732640,15991
2021-09-05,754805,732877,15993
2021-09-06,755184,733294,15998
2021-09-07,755537,733698,16000
2021-09-08,756067,734047,16004
2021-09-09,756525,734381,16010
2021-09-10,756966,734556,16011
2021-09-11,757331,734788,16015
2021-09-12,757685,734976,16022
2021-09-13,758032,735396,16028
2021-09-14,758399,735804,16033
2021-09-15,758913,736408,16037
2021-09-16,759359,736839,16039
2021-09-17,759793,737226,16042
2021-09-18,760278,737658,16048
2021-09-19,760698,738181,16053
2021-09-20,761117,738628,16058
2021-09-21,761469,738991,16059
2021-09-22,761957,739350,16063
2021-09-23,762454,739745,16068
2021-09-24,762900,740175,16074
2021-09-25,763354,740755,16079
2021-09-26,763833,741236,16084
2021-09-27,764210,741570,16091
2021-09-28,764604,742047,16097
2021-09-29,765131,742452,16103
2021-09-30,765589,742866,16110
2021-10-01,766007,743226,16116
2021-10-02,766412,743721,16122
2021-10-03,766982,744285,16125
2021-10-04,767323,744805,16127
2021-10-05,767756,745330,16129
2021-10-06,768385,745870,16136
2021-10-07,768843,746055,16141
2021-10-08,769375,746342,16149
2021-10-09,769898,746840,16152
2021-10-10,770351,747297,16158
2021-10-11,770761,747655,16162
2021-10-12,771186,748055,16164
2021-10-13,771667,748516,16167
2021-10-14,772213,748853,16172
2021-10-15,772701,749274,16177
2021-10-16,773034,749800,16180
2021-10-17,773401,750318,16180
2021-10-18,773774,750861,16184
2021-10-19,774087,751372,16188
2021-10-20,774550,751930,16192
2021-10-21,774979,752365,16197
2021-10-22,775400,752855,16202
2021-10-23,775865,753417,16207
2021-10-24,776273,753948,16213
2021-10-25,776549,754299,16220
2021-10-26,776842,754628,16225
