Date,Confirmed,Deceased
2020-03-15,0,0
2020-03-16,3,0
2020-03-17,4,0
2020-03-18,5,693147
2020-03-19,5,693147
2020-03-20,3,693147
2020-03-21,1,693147
2020-03-22,2,1
2020-03-23,1,1
2020-03-24,6,2
2020-03-25,14,693147
2020-03-26,3,693147
2020-03-27,6,693147
2020-03-28,3,693147
2020-03-29,3,3
2020-03-30,1,2
2020-03-31,3,5
2020-04-01,3,1
2020-04-02,2,2
2020-04-03,4,12
2020-04-04,4,3
2020-04-05,2,2
2020-04-06,5,5
2020-04-07,3,5
2020-04-08,4,5
2020-04-09,6,3
2020-04-10,2,4
2020-04-11,3,4
2020-04-12,4,3
2020-04-13,6,7
2020-04-14,5,6
2020-04-15,6,38
2020-04-16,12,26
2020-04-17,18,16
2020-04-18,4,21
2020-04-19,6,14
2020-04-20,6,13
2020-04-21,6,8
2020-04-22,8,10
2020-04-23,5,14
2020-04-24,8,10
2020-04-25,11,10
2020-04-26,10,10
2020-04-27,9,9
2020-04-28,10,6
2020-04-29,9,6
2020-04-30,11,9
2020-05-01,6,40
2020-05-02,10,7
2020-05-03,13,10
2020-05-04,12,13
2020-05-05,10,9
2020-05-06,9,11
2020-05-07,10,11
2020-05-08,10,12
2020-05-09,11,12
2020-05-10,10,18
2020-05-11,12,17
2020-05-12,23,13
2020-05-13,13,9
2020-05-14,11,16
2020-05-15,12,13
2020-05-16,14,11
2020-05-17,8,13
2020-05-18,12,22
2020-05-19,10,12
2020-05-20,11,13
2020-05-21,12,14
2020-05-22,10,22
2020-05-23,12,16
2020-05-24,11,17
2020-05-25,15,18
2020-05-26,22,18
2020-05-27,22,23
2020-05-28,16,20
2020-05-29,17,21
2020-05-30,17,15
2020-05-31,21,16
2020-06-01,19,22
2020-06-02,25,19
2020-06-03,23,19
2020-06-04,21,20
2020-06-05,27,19
2020-06-06,25,18
2020-06-07,23,18
2020-06-08,25,18
2020-06-09,34,20
2020-06-10,22,12
2020-06-11,23,13
2020-06-12,27,15
2020-06-13,28,20
2020-06-14,28,18
2020-06-15,38,26
2020-06-16,43,2
2020-06-17,31,28
2020-06-18,33,33
2020-06-19,34,20
2020-06-20,37,17
2020-06-21,36,22
2020-06-22,41,38
2020-06-23,55,24
2020-06-24,41,22
2020-06-25,35,28
2020-06-26,38,24
2020-06-27,34,27
2020-06-28,39,34
2020-06-29,42,33
2020-06-30,58,33
2020-07-01,35,42
2020-07-02,35,56
2020-07-03,40,44
2020-07-04,48,48
2020-07-05,44,48
2020-07-06,48,87
2020-07-07,73,53
2020-07-08,43,56
2020-07-09,47,51
2020-07-10,45,49
2020-07-11,48,92
2020-07-12,50,82
2020-07-13,55,78
2020-07-14,67,53
2020-07-15,47,60
2020-07-16,44,67
2020-07-17,55,62
2020-07-18,57,59
2020-07-19,66,61
2020-07-20,67,96
2020-07-21,71,64
2020-07-22,54,69
2020-07-23,58,74
2020-07-24,69,76
2020-07-25,68,80
2020-07-26,67,73
2020-07-27,73,108
2020-07-28,106,77
2020-07-29,69,71
2020-07-30,63,82
2020-07-31,71,82
2020-08-01,75,98
2020-08-02,72,90
2020-08-03,83,97
2020-08-04,115,80
2020-08-05,73,108
2020-08-06,91,80
2020-08-07,96,102
2020-08-08,64,80
2020-08-09,79,97
2020-08-10,92,102
2020-08-11,94,99
2020-08-12,77,95
2020-08-13,73,100
2020-08-14,90,103
2020-08-15,-106,101
2020-08-16,87,104
2020-08-17,118,123
2020-08-18,96,101
2020-08-19,80,109
2020-08-20,71,109
2020-08-21,65,121
2020-08-22,82,159
2020-08-23,95,150
2020-08-24,127,257
2020-08-25,162,147
2020-08-26,51,185
2020-08-27,71,173
2020-08-28,80,174
2020-08-29,76,169
2020-08-30,80,175
2020-08-31,85,165
2020-09-01,88,151
2020-09-02,63,157
2020-09-03,67,145
2020-09-04,54,154
2020-09-05,62,164
2020-09-06,56,147
2020-09-07,60,176
2020-09-08,81,130
2020-09-09,55,128
2020-09-10,47,145
2020-09-11,52,126
2020-09-12,49,133
2020-09-13,56,137
2020-09-14,52,182
2020-09-15,75,116
2020-09-16,51,114
2020-09-17,51,133
2020-09-18,54,111
2020-09-19,81,116
2020-09-20,56,133
2020-09-21,69,163
2020-09-22,79,125
2020-09-23,55,114
2020-09-24,61,110
2020-09-25,71,125
2020-09-26,59,137
2020-09-27,60,138
2020-09-28,67,152
2020-09-29,81,125
2020-09-30,53,134
2020-10-01,60,144
2020-10-02,59,148
2020-10-03,60,136
2020-10-04,70,131
2020-10-05,146,134
2020-10-06,92,135
2020-10-07,53,138
2020-10-08,54,133
2020-10-09,67,137
2020-10-10,71,135
2020-10-11,71,155
2020-10-12,98,181
2020-10-13,121,173
2020-10-14,73,137
2020-10-15,77,144
2020-10-16,90,180
2020-10-17,92,142
2020-10-18,104,137
2020-10-19,136,150
2020-10-20,154,150
2020-10-21,105,142
2020-10-22,116,139
2020-10-23,116,143
2020-10-24,137,138
2020-10-25,142,151
2020-10-26,216,188
2020-10-27,218,304
2020-10-28,129,226
2020-10-29,157,213
2020-10-30,154,220
2020-10-31,179,221
2020-11-01,196,284
2020-11-02,254,237
2020-11-03,241,476
2020-11-04,183,247
2020-11-05,215,287
2020-11-06,229,327
2020-11-07,316,313
2020-11-08,122,314
2020-11-09,306,362
2020-11-10,343,382
2020-11-11,172,330
2020-11-12,215,383
2020-11-13,232,429
2020-11-14,256,456
2020-11-15,325,488
2020-11-16,457,610
2020-11-17,346,524
2020-11-18,215,459
2020-11-19,204,613
2020-11-20,183,566
2020-11-21,173,434
2020-11-22,168,389
2020-11-23,239,528
2020-11-24,204,390
2020-11-25,168,436
2020-11-26,168,464
2020-11-27,180,438
2020-11-28,183,438
2020-11-29,208,415
2020-11-30,303,394
2020-12-01,271,832
2020-12-02,-143,375
2020-12-03,223,417
2020-12-04,242,537
2020-12-05,260,418
2020-12-06,251,580
2020-12-07,364,687
2020-12-08,339,1080
2020-12-09,278,504
2020-12-10,250,583
2020-12-11,306,690
2020-12-12,295,759
2020-12-13,332,633
2020-12-14,-60,1087
2020-12-15,-115,1088
2020-12-16,-167,635
2020-12-17,336,763
2020-12-18,308,-162
2020-12-19,313,760
2020-12-20,338,476
2020-12-21,429,635
2020-12-22,396,693
2020-12-23,268,545
2020-12-24,311,637
2020-12-25,336,696
2020-12-26,375,638
2020-12-27,348,959
2020-12-28,362,640
2020-12-29,376,1281
2020-12-30,283,591
2020-12-31,284,855
2021-01-01,322,856
2021-01-02,344,1101
2021-01-03,351,2572
2021-01-04,396,2573
2021-01-05,380,858
2021-01-06,258,966
2021-01-07,310,1104
2021-01-08,315,860
2021-01-09,347,860
2021-01-10,316,1291
2021-01-11,478,861
2021-01-12,440,1108
2021-01-13,308,970
2021-01-14,344,863
2021-01-15,364,972
2021-01-16,367,973
2021-01-17,396,1112
2021-01-18,532,1113
2021-01-19,445,974
2021-01-20,421,867
2021-01-21,401,781
2021-01-22,439,868
2021-01-23,487,978
2021-01-24,443,1118
2021-01-25,611,1119
2021-01-26,622,1306
2021-01-27,491,1307
2021-01-28,542,1121
2021-01-29,432,981
2021-01-30,499,873
2021-01-31,444,983
2021-02-01,654,983
2021-02-02,643,1125
2021-02-03,428,1125
2021-02-04,465,1576
2021-02-05,520,1972
2021-02-06,522,1972
2021-02-07,483,1973
2021-02-08,543,2631
2021-02-09,578,2632
2021-02-10,389,1975
2021-02-11,-240,2634
2021-02-12,362,1976
2021-02-13,411,1318
2021-02-14,338,1978
2021-02-15,443,2638
2021-02-16,474,2638
2021-02-17,303,2639
2021-02-18,298,1980
2021-02-19,267,1584
2021-02-20,246,2642
2021-02-21,240,1982
2021-02-22,292,1983
2021-02-23,346,2644
2021-02-24,191,1984
2021-02-25,195,1588
2021-02-26,217,2647
2021-02-27,228,1986
2021-02-28,215,1589
2021-03-01,265,1987
2021-03-02,267,3976
2021-03-03,203,1326
2021-03-04,207,1592
2021-03-05,195,2654
2021-03-06,193,1593
2021-03-07,170,1593
2021-03-08,230,1993
2021-03-09,230,3987
2021-03-10,151,1595
2021-03-11,155,1995
2021-03-12,143,1995
2021-03-13,138,1597
2021-03-14,121,1141
2021-03-15,139,1998
2021-03-16,125,1999
2021-03-17,101,1000
2021-03-18,84,1000
2021-03-19,80,801
2021-03-20,83,1145
2021-03-21,66,802
2021-03-22,77,803
2021-03-23,72,1004
2021-03-24,49,1340
2021-03-25,47,574
2021-03-26,48,895
2021-03-27,44,672
2021-03-28,39,1008
2021-03-29,47,673
2021-03-30,59,808
2021-03-31,53,539
2021-04-01,33,450
2021-04-02,33,405
2021-04-03,33,301
2021-04-04,27,326
2021-04-05,32,389
2021-04-06,32,264
2021-04-07,31,356
2021-04-08,37,357
2021-04-09,37,235
2021-04-10,37,165
2021-04-11,35,143
2021-04-12,52,194
2021-04-13,46,321
2021-04-14,37,155
2021-04-15,46,172
2021-04-16,43,159
2021-04-17,44,163
2021-04-18,47,161
2021-04-19,54,150
2021-04-20,56,245
2021-04-21,53,139
2021-04-22,56,115
2021-04-23,58,121
2021-04-24,72,123
2021-04-25,78,138
2021-04-26,112,126
2021-04-27,109,151
2021-04-28,89,115
2021-04-29,106,110
2021-04-30,114,102
2021-05-01,115,101
2021-05-02,123,116
2021-05-03,171,118
2021-05-04,179,150
2021-05-05,118,121
2021-05-06,151,136
2021-05-07,152,133
2021-05-08,174,153
2021-05-09,195,140
2021-05-10,262,129
2021-05-11,274,189
2021-05-12,213,146
2021-05-13,243,143
2021-05-14,286,157
2021-05-15,329,158
2021-05-16,309,164
2021-05-17,385,206
2021-05-18,502,225
2021-05-19,355,174
