Date,CNF_1D,CNF_1W,CNF_2W,DCS_1D,DCS_1W,DCS_2W
2020-03-15,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0
2020-03-18,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0
2020-03-20,12,0,0,0,0,0
2020-03-21,20,0,0,1,0,0
2020-03-22,31,0,0,2,0,0
2020-03-23,52,0,0,3,0,0
2020-03-24,64,0,0,6,0,0
2020-03-25,60,0,0,7,0,0
2020-03-26,64,0,0,5,0,0
2020-03-27,64,0,0,4,0,0
2020-03-28,81,0,0,4,0,0
2020-03-29,104,0,0,5,0,0
2020-03-30,145,0,0,7,0,0
2020-03-31,195,0,0,10,0,0
2020-04-01,238,0,0,17,0,0
2020-04-02,298,0,0,25,0,0
2020-04-03,342,0,0,28,0,0
2020-04-04,411,0,0,32,0,0
2020-04-05,521,0,0,35,0,0
2020-04-06,604,0,0,42,0,0
2020-04-07,724,0,0,51,0,0
2020-04-08,844,0,0,55,0,0
2020-04-09,919,0,0,61,0,0
2020-04-10,1142,0,0,73,0,0
2020-04-11,1386,0,0,88,0,0
2020-04-12,1684,0,0,108,0,0
2020-04-13,1923,0,0,120,0,0
2020-04-14,2057,0,0,131,0,0
2020-04-15,2217,0,0,132,0,0
2020-04-16,2307,0,0,127,0,0
2020-04-17,2361,0,0,127,0,0
2020-04-18,2622,0,0,128,0,0
2020-04-19,2997,17248,0,135,0,0
2020-04-20,3456,18769,0,143,835,0
2020-04-21,3923,20176,0,155,898,0
2020-04-22,4185,21323,0,169,943,0
2020-04-23,4658,22235,0,181,963,0
2020-04-24,5103,22928,0,192,959,0
2020-04-25,5418,24082,0,202,931,0
2020-04-26,5702,25131,0,216,939,0
2020-04-27,5975,26604,0,233,962,0
2020-04-28,6380,27757,0,259,1000,0
2020-04-29,6908,28438,0,291,1025,0
2020-04-30,7400,28928,0,320,1032,0
2020-05-01,8124,29193,0,330,1012,0
2020-05-02,8845,29413,0,343,976,0
2020-05-03,9397,29429,0,361,942,0
2020-05-04,9887,29759,0,383,918,0
2020-05-05,10339,30019,0,414,890,0
2020-05-06,11120,30268,0,437,894,0
2020-05-07,11993,30700,0,465,907,0
2020-05-08,12848,31100,0,493,911,0
2020-05-09,13607,31471,0,519,920,0
2020-05-10,14431,32170,0,540,940,0
2020-05-11,15300,32765,0,557,958,0
2020-05-12,15820,33326,0,580,979,0
2020-05-13,16433,33936,0,618,1003,0
2020-05-14,17268,34485,0,655,1033,0
2020-05-15,18331,35400,0,693,1072,0
2020-05-16,19508,36479,0,733,1120,0
2020-05-17,21003,37924,0,772,1183,0
2020-05-18,22450,39418,0,805,1248,0
2020-05-19,24080,41098,0,840,1323,0
2020-05-20,25649,42868,0,878,1395,0
2020-05-21,26932,44540,0,923,1465,0
2020-05-22,28708,46094,0,961,1530,0
2020-05-23,30420,48013,0,992,1591,0
2020-05-24,32271,50115,437605,1027,1649,0
2020-05-25,33863,52295,427446,1066,1703,10089
2020-05-26,34796,54506,415354,1110,1758,9939
2020-05-27,35550,56654,401221,1142,1810,9698
2020-05-28,36530,59020,385356,1176,1856,9374
2020-05-29,37926,61419,369412,1213,1899,8975
2020-05-30,39671,63741,359223,1264,1943,8518
2020-05-31,41169,65932,349372,1325,1986,8271
2020-06-01,42490,68074,343169,1376,2028,8111
2020-06-02,43583,70055,335319,1425,2078,7999
2020-06-03,44689,71968,325235,1469,2134,7831
2020-06-04,46060,73761,315262,1516,2192,7608
2020-06-05,47271,75647,304192,1572,2243,7337
2020-06-06,48588,77446,293877,1630,2300,7024
2020-06-07,49932,79075,283847,1694,2360,6743
2020-06-08,51250,80538,276286,1763,2421,6529
2020-06-09,52417,81838,268829,1827,2485,6316
2020-06-10,53784,83179,261747,1919,2560,6237
2020-06-11,55300,84476,255997,2028,2644,6202
2020-06-12,56866,85707,250454,2139,2734,6154
2020-06-13,58421,86838,245202,2228,2828,6126
2020-06-14,59706,87946,241389,2292,2921,6152
2020-06-15,60762,88894,237324,2341,3011,6179
2020-06-16,61622,89443,233689,3075,3242,6357
2020-06-17,62685,89873,230426,3676,3485,6539
2020-06-18,63919,90258,226950,3980,3728,6743
2020-06-19,65346,90551,224734,3970,3982,6977
2020-06-20,66695,90708,223048,3639,4255,7243
2020-06-21,67860,91024,221888,3783,4537,7554
2020-06-22,68970,91308,220591,3882,4813,7873
2020-06-23,69822,91587,219342,3961,5097,8211
2020-06-24,70774,91900,218001,4056,5390,8539
2020-06-25,71993,92286,216194,4165,5685,8852
2020-06-26,73413,92845,213760,4297,5976,9159
2020-06-27,75069,93542,212032,4404,6264,9450
2020-06-28,76511,94390,210433,4490,6544,9728
2020-06-29,77772,95296,208884,4577,6812,9993
2020-06-30,78703,96083,207432,4656,7066,10260
2020-07-01,79888,96867,206008,4729,7295,10517
2020-07-02,81425,97751,204955,4786,7495,10752
2020-07-03,83023,98702,203900,4841,7669,10975
2020-07-04,84465,99702,202626,4897,7821,11186
2020-07-05,85607,100712,201218,4965,7949,11384
2020-07-06,86688,101753,199755,5014,8039,11567
2020-07-07,87518,102687,198140,5062,8100,11761
2020-07-08,88659,103652,196567,5117,8132,11963
2020-07-09,89888,104665,194911,5184,8134,12160
2020-07-10,91333,105678,193564,5267,8112,12323
2020-07-11,92866,106704,192235,5317,8058,12484
2020-07-12,94118,107768,190784,5354,7978,12631
2020-07-13,95299,108833,189254,5386,7875,12760
2020-07-14,96233,109807,187715,5441,7751,12884
2020-07-15,97410,110866,186317,5516,7623,12999
2020-07-16,98876,112025,184983,5584,7488,13103
2020-07-17,100326,113209,183696,5648,7347,13196
2020-07-18,101680,114417,182415,5708,7193,13279
2020-07-19,102646,115626,181200,5773,7032,13341
2020-07-20,103510,116780,179983,5823,6854,13380
2020-07-21,104420,117847,178544,5874,6861,13406
2020-07-22,105587,118952,177124,5927,6866,13432
2020-07-23,106928,120075,175803,5983,6866,13440
2020-07-24,108156,121181,174508,6043,6869,13438
2020-07-25,109283,122263,173211,6091,6879,13432
2020-07-26,110276,123332,172183,6145,6894,13419
2020-07-27,111265,124358,171240,6188,6902,13383
2020-07-28,112041,125242,170411,6235,6915,13342
2020-07-29,112949,126098,169712,6292,6935,13295
2020-07-30,114079,126979,169143,6349,6958,13240
2020-07-31,115313,127856,168784,6409,6986,13168
2020-08-01,116564,128750,168563,6454,7019,13086
2020-08-02,117626,129647,168514,6497,7053,12993
2020-08-03,118563,130518,168539,6540,7090,12889
2020-08-04,119286,131270,168504,6592,7132,12776
2020-08-05,120197,132063,168462,6640,7173,12648
2020-08-06,121088,132875,168476,6694,7215,12511
2020-08-07,121999,133675,168536,6743,7257,12362
2020-08-08,123263,134509,168698,6797,7301,12213
2020-08-09,124400,135357,168883,6851,7347,12059
2020-08-10,125487,136183,169106,6896,7388,11897
2020-08-11,126421,136930,169308,6943,7430,11729
2020-08-12,127336,137714,169541,6988,7473,11557
2020-08-13,128528,138534,169838,7037,7516,11380
2020-08-14,129679,139367,170126,7085,7561,11200
2020-08-15,129247,139927,170251,7133,7603,11018
2020-08-16,129252,140509,170417,7179,7643,10835
2020-08-17,129609,141065,170583,7220,7681,10652
2020-08-18,130626,141596,170721,7265,7720,10468
2020-08-19,132398,142192,170931,7310,7759,10292
2020-08-20,133694,142891,171222,7357,7798,10125
2020-08-21,135298,143679,171581,7402,7837,9962
2020-08-22,136684,144511,171983,7434,7875,9799
2020-08-23,137744,145344,172415,7462,7912,9638
2020-08-24,138402,146141,172812,7479,7943,9473
2020-08-25,138754,146874,173141,7503,7975,9442
2020-08-26,140125,147780,173575,7531,8004,9411
2020-08-27,141786,148771,174057,7560,8032,9378
2020-08-28,143465,149804,174571,7593,8058,9349
2020-08-29,144966,150891,175114,7622,8083,9327
2020-08-30,145955,152027,175686,7654,8107,9309
2020-08-31,147110,153193,176268,7686,8129,9290
2020-09-01,148244,154341,176823,7720,8150,9275
2020-09-02,149708,155591,177427,7756,8172,9265
2020-09-03,151361,156939,178095,7795,8194,9258
2020-09-04,153417,158429,178853,7832,8217,9256
2020-09-05,155431,160015,179698,7866,8238,9258
2020-09-06,157393,161732,180629,7901,8260,9262
2020-09-07,159318,163542,181629,7933,8280,9269
2020-09-08,160723,165339,182622,7972,8303,9278
2020-09-09,162476,167267,183726,8017,8326,9290
2020-09-10,164694,169351,184976,8059,8351,9301
2020-09-11,167178,171546,186334,8106,8377,9315
2020-09-12,169882,173924,187793,8148,8406,9329
2020-09-13,172117,176414,189343,8189,8436,9345
2020-09-14,174257,179018,190987,8223,8466,9359
2020-09-15,175961,181626,192628,8264,8498,9374
2020-09-16,177940,184375,194385,8314,8533,9391
2020-09-17,180285,187275,196249,8364,8570,9410
2020-09-18,182707,190269,198217,8420,8610,9431
2020-09-19,184686,192989,200225,8470,8653,9452
2020-09-20,186503,195764,202324,8516,8698,9473
2020-09-21,188203,198488,204472,8555,8743,9493
2020-09-22,189802,201142,206632,8593,8791,9514
2020-09-23,192040,203860,208903,8641,8841,9538
2020-09-24,194196,206620,211278,8699,8895,9563
2020-09-25,196360,209390,213709,8755,8951,9590
2020-09-26,198677,212191,216224,8801,9007,9619
2020-09-27,200837,214987,218805,8842,9064,9648
2020-09-28,203016,217697,221434,8878,9118,9677
2020-09-29,204888,220231,224076,8923,9174,9708
2020-09-30,207134,222907,226837,8970,9229,9740
2020-10-01,209577,225599,229687,9016,9284,9773
2020-10-02,212254,228292,232611,9059,9337,9807
2020-10-03,214930,230980,235607,9101,9390,9841
2020-10-04,216999,233597,238653,9148,9443,9877
2020-10-05,218149,235957,241649,9198,9496,9912
2020-10-06,219143,238142,244611,9247,9548,9949
2020-10-07,221256,240409,247677,9293,9600,9987
2020-10-08,224329,242729,250851,9340,9652,10027
2020-10-09,227607,245067,254076,9388,9703,10067
2020-10-10,230157,247372,257338,9436,9754,10108
2020-10-11,232035,249671,260640,9480,9804,10150
2020-10-12,233495,251853,263915,9515,9850,10191
2020-10-13,234655,253807,267110,9548,9896,10233
2020-10-14,236299,255760,270338,9589,9942,10275
2020-10-15,238320,257753,273565,9637,9987,10319
2020-10-16,240508,259714,276758,9681,10031,10363
2020-10-17,242533,261661,279956,9727,10074,10408
2020-10-18,243967,263535,283116,9773,10118,10454
2020-10-19,245072,265306,286189,9821,10161,10501
2020-10-20,245963,266864,289159,9870,10203,10548
2020-10-21,247159,268401,292088,9916,10247,10597
2020-10-22,248587,269903,294969,9964,10290,10647
2020-10-23,250218,271364,297777,10014,10335,10697
2020-10-24,251657,272654,300296,10065,10381,10749
2020-10-25,252763,273866,302708,10112,10426,10802
2020-10-26,253531,274888,304945,10150,10470,10854
2020-10-27,254099,275698,307024,10172,10510,10905
2020-10-28,255116,276488,309013,10191,10549,10956
2020-10-29,256280,277202,310904,10215,10587,11007
2020-10-30,257629,277815,312714,10246,10624,11057
2020-10-31,258766,278364,314398,10282,10659,11106
2020-11-01,259561,278841,315933,10309,10692,11153
2020-11-02,260213,279200,317274,10336,10722,11198
2020-11-03,260784,279414,318406,10352,10750,11241
2020-11-04,261595,279648,319481,10373,10775,11282
2020-11-05,262475,279853,320437,10397,10799,11321
2020-11-06,263370,280045,321256,10420,10820,11357
2020-11-07,263998,280199,321927,10445,10839,11392
2020-11-08,265159,280431,322527,10465,10857,11425
2020-11-09,266084,280482,322971,10485,10873,11455
2020-11-10,266736,280417,323250,10504,10887,11483
2020-11-11,267599,280470,323463,10524,10900,11509
2020-11-12,268267,280619,323582,10542,10911,11534
2020-11-13,269259,280806,323644,10560,10922,11556
2020-11-14,270092,281022,323622,10575,10930,11576
2020-11-15,270558,281254,323526,10588,10937,11594
2020-11-16,270892,281425,323333,10599,10941,11609
2020-11-17,271250,281529,323019,10611,10943,11622
2020-11-18,271951,281721,322672,10625,10945,11634
2020-11-19,272965,282007,322336,10638,10945,11643
2020-11-20,274211,282380,322004,10652,10944,11651
2020-11-21,275485,282849,321697,10667,10943,11658
2020-11-22,276706,283406,321400,10686,10942,11663
2020-11-23,277660,283966,321102,10704,10942,11667
2020-11-24,278516,284537,320760,10723,10943,11669
2020-11-25,279509,285205,320457,10740,10944,11671
2020-11-26,280652,285960,320199,10756,10947,11672
2020-11-27,281903,286793,319972,10774,10951,11673
2020-11-28,283030,287684,319718,10790,10957,11673
2020-11-29,283955,288612,319484,10807,10966,11673
2020-11-30,284586,289494,319216,10827,10975,11671
2020-12-01,285138,290340,318908,10839,10983,11669
2020-12-02,284003,290902,318447,10854,10992,11666
2020-12-03,283722,291505,318009,10872,11002,11664
2020-12-04,284205,292142,317570,10887,11013,11661
2020-12-05,285243,292793,317158,10907,11025,11658
2020-12-06,286882,293454,316777,10919,11037,11655
2020-12-07,287428,294069,316393,10929,11049,11650
2020-12-08,287923,294651,315989,10936,11059,11645
2020-12-09,288515,295243,315645,10945,11070,11640
2020-12-10,289259,295845,315349,10958,11082,11634
2020-12-11,290049,296431,315098,10971,11093,11627
2020-12-12,290775,296984,314893,10983,11104,11621
2020-12-13,291364,297587,314714,10992,11115,11614
2020-12-14,288745,297575,314177,11000,11125,11607
2020-12-15,285504,297202,313459,11006,11134,11599
2020-12-16,282731,296621,312690,11015,11144,11592
2020-12-17,282363,296089,312017,11025,11154,11584
2020-12-18,284406,295609,311412,10991,11155,11573
2020-12-19,286153,295173,310872,10974,11156,11561
2020-12-20,287482,294760,310395,10976,11158,11551
2020-12-21,287973,294334,309938,10997,11160,11540
2020-12-22,288404,293915,309487,11032,11162,11529
2020-12-23,289032,293570,309118,11046,11164,11519
2020-12-24,289740,293292,308819,11057,11167,11510
2020-12-25,290452,293084,308570,11069,11169,11501
2020-12-26,291032,292948,308367,11081,11172,11493
2020-12-27,291519,292897,308204,11088,11175,11485
2020-12-28,292043,292899,308059,11098,11178,11478
2020-12-29,292575,292965,307925,11105,11181,11472
2020-12-30,293254,293145,307845,11115,11185,11466
2020-12-31,294003,293441,307812,11126,11190,11462
2021-01-01,294732,293836,307822,11135,11194,11459
2021-01-02,295378,294329,307861,11143,11199,11457
2021-01-03,295907,294908,307928,11145,11203,11455
2021-01-04,296380,295538,307994,11145,11208,11454
2021-01-05,296873,296233,308063,11150,11212,11452
2021-01-06,297587,296826,308185,11159,11217,11451
2021-01-07,298341,297503,308338,11169,11222,11450
2021-01-08,299096,298256,308524,11179,11228,11450
2021-01-09,299737,299074,308729,11188,11235,11450
2021-01-10,300305,299969,308956,11195,11243,11451
2021-01-11,300767,300889,309177,11203,11250,11452
2021-01-12,301172,301842,309397,11210,11258,11452
2021-01-13,301732,302872,309645,11217,11266,11454
2021-01-14,302343,303979,309909,11227,11274,11455
